0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,query_id
54.570756196316474,34.40023840639257,61.25676793709686,64.1084707458682,20.734472170192454,30.467307397065227,51.91760604750928,45.256361114846264,49.74798263743567,37.2043410863963,63.190969622942426,61.66687903143423,50.99046046341824,66.9086181045205,57.012640133780685,37.110613056751426,55.53126176123748,35.616760987565016,63.17675451960909,49.251111335206204,47.22706454682109,39.786056833940876,68.33812008011046,47.682057768967965,43.57508266755339,44.717996742676554,57.98463778330023,55.481660965461174,56.190989173939826,56.46231504511824,82.12471401305692,43.90377475423077,42.31635906392694,37.79340907628183,59.23969133863243,66.93458439081337,48.290788135176875,37.39765284556208,37.6327817646314,59.75889181737052,61.14881256805163,58.14731402457792,40.01735439066959,53.482419846000795,51.750287137110924,53.28032895093519,63.07143166922285,53.35393323162023,60.183703446078425,51.01368604233337,54.33679098034976,59.46932338757811,28.142662702165005,45.20493175464048,42.94441018560807,40.41683227634987,45.872866231599744,72.42411966851594,37.01253326460135,64.52417531887221,24.75695342576293,44.976724550213376,52.441295976575084,58.793334970389175,60.66839869689282,61.90020852799888,44.769123916273436,43.064723110031494,62.86963821885731,47.13043512677578,30.864705149931172,33.00069178994779,36.20821570997583,57.45741116080646,52.13638604105848,60.357280311016524,43.591210304951986,52.37809536615072,59.38385590951005,45.35980190419642,56.851628563361174,40.071110884000234,44.554192301523926,44.273931590025065,32.06240531616441,57.304587211783726,42.958964896959145,50.18741178091531,57.211199883588634,56.697967640449164,59.98077663459179,48.52271773235864,43.650525319337696,48.80422683640401,24.68998349062955,28.29331291365369,30.159505814683964,35.04129758597777,55.99661340085155,36.41781416959909,query_1
44.32756168940915,69.48842446679097,44.65604043407861,61.0627335270063,35.995734799851846,46.91843663198555,35.74966917634128,44.91450386149156,62.60462206186093,24.09019365211477,56.51635465318786,53.56603403498417,41.08775066454808,28.30913218417318,51.081942615708044,42.05760936404296,53.49014317032056,50.32778218285164,74.02668336981372,46.409665587904634,34.647537610672025,52.689134524344745,53.29995025957648,70.38781362860655,62.52666868871868,55.35306588724264,71.94954336829343,32.168554185157234,40.40372700875378,36.10136087891713,44.15285295266348,29.34970778665537,59.52726420221607,46.6666595435184,27.937905582460132,34.76631378188688,54.70270771175293,62.571898518415715,79.9509633753768,93.70793699010994,56.216141499139944,35.156928199522035,18.019305789030362,54.015671935157535,37.80588357034511,43.76964109730472,40.81854801410288,47.88813670375422,65.98970346181466,52.35572851168017,47.62047744441968,34.465193707612826,24.879755829434647,42.70538136390004,49.193261737725194,76.51894870369824,51.95411782209329,64.74109266534586,42.510566021912716,32.22584350374463,35.523248566514425,39.1216090319637,81.92704598652746,37.679199811634206,62.57733805604517,36.4560923286946,63.97359519311366,55.77426449158795,47.65043153512865,49.38856210796849,40.178184568559146,56.69108302223121,43.1752477948883,31.615913543491278,30.83093638520571,52.58881876583179,73.68636884615653,52.39987420360158,48.22042510835176,54.28739209403815,69.59002612560238,53.290737520457846,43.83609153749394,66.59433065089833,56.431346576924206,73.03633987993987,52.74851655832859,31.632964524192495,29.477612011315024,74.76391898346874,75.85498581174946,47.30721180076099,44.252190182960184,71.92166438363303,33.39431476934768,36.579094715662606,59.649901920335665,44.080923157106156,49.92317199919893,47.54835652213231,query_2
55.063618231984,71.11222791970575,51.35877360352618,59.659081899152866,19.247418484534663,49.269223971048234,37.35154594560694,31.71780409364558,36.82771449606874,44.98814838948782,63.7385381353402,30.10410923390654,50.45947238891626,42.73745849999632,45.08490358457059,65.04136737956907,58.07173155505889,70.06097161164115,47.68241481125149,39.56086082493945,46.64211774679251,53.63745186906832,52.64860037680567,33.7341789164995,51.357346724418115,53.42342495208358,87.7621105630088,78.15266916922505,37.2013497416177,45.68924957676236,28.048369972444952,41.139394790547705,54.73407505385511,68.0878043133235,39.063742433845874,40.18780339898305,17.790664553920177,47.56001119182638,34.06378382210655,42.05840858950889,36.847088327486176,48.58606168621164,23.634074129650532,27.994321319135143,81.93870668042447,30.688661280889534,33.548216323180405,77.55370292481972,93.5760075386061,32.426500567619875,44.47626564817954,55.12333326410764,75.93046466608388,35.19714382357644,46.320832310868354,61.66006364092616,56.52149111699928,44.357658931548514,47.992655532259384,29.376562874450272,46.42739384038002,46.00418764986567,53.48254834439384,41.67009171771476,57.073077838177085,65.19073726729742,52.33143991502699,55.27634612598805,50.79733021366801,50.001265896371216,39.17662949685729,54.74741392509962,48.54070102379766,81.39752463395892,73.60032353712863,55.787698288347514,38.55414185457849,33.313827920248734,67.86714429633298,53.94123837720708,57.202151050874164,23.83121019538711,63.91157722337271,56.816305073215446,33.34353973378283,42.927127888250766,53.955758065347794,50.78700197534366,45.617432212946674,48.44767597901059,46.22033932689672,52.288437681537026,72.07237959489736,11.500123386030536,46.447246032354734,52.64768632058671,54.439909845306495,44.42128128018065,23.64917326282126,54.91993225571164,query_3
75.91025321246278,26.992078926257935,62.95742020547282,45.07212165315659,49.08013481256729,34.20652233944077,44.983157414661854,69.50066892048437,58.739828629815605,75.98467408114917,67.66117833466541,56.58630018394364,76.15901789251689,56.584897381074484,62.41982265195588,45.551435696979375,50.998187237888075,39.538642650495845,64.8437590189228,32.325445653277015,61.73525513626492,47.14023413742261,67.5687064020098,61.2630348309689,77.30969236470203,60.961620367079675,26.41939616520139,48.99570240652699,32.419892111077765,42.22580236450588,72.66842649915083,59.56300716346544,39.516043571318804,34.79423950339402,50.491731393143915,31.751597759283083,39.932895839051284,54.680142073268655,67.32968054160044,59.131422083366594,15.6306573710285,54.5655009354539,51.08050359848867,56.2083542805904,74.24314522476811,19.051425847928858,41.133448622133415,58.86359484190032,26.276084008190864,72.13923572080263,55.52534919050988,62.69875978765106,41.435845077173084,62.206455349493154,66.02707333983558,53.49317030205753,53.51601339048044,54.05514858922589,37.04982102890928,47.787069796394704,47.712162013214616,55.750907965302424,64.99736370365441,34.12195877032386,48.124864545206336,72.2218332148846,38.84617656781154,37.66624974064519,53.0345928774679,62.6657778572798,50.17139083340989,69.93440885655484,62.8519097384979,62.62730100335093,58.3117475198614,84.91479650519128,46.922574667009336,19.94716561900229,74.06381542275712,43.13450853564761,51.61820666514549,69.64326027290791,25.96610688411612,31.225291788407908,25.980830943217196,38.08795564961864,56.5945490902549,57.862817642191565,54.144112689928306,28.808511741614502,15.34844845051034,50.815303780855736,42.92335949542496,56.890786575749175,60.52930439331905,52.07362148088023,61.4019962806378,53.43817061172603,57.950970584022,39.42990105695176,query_4
47.305828792528125,52.95164144985436,62.30792713126128,44.093882416631416,57.81750883598169,46.01241812126931,48.23686749007805,62.442785630361094,20.10409443418766,30.552915078878584,27.767219038357688,14.995758202275429,39.82603339767235,61.24150849591611,45.726739004261375,52.96685122912778,66.33826245066189,69.91529198401537,48.96293097910791,70.30378834354096,51.38189987651164,37.43902664258807,41.083994717018975,27.791952311524756,36.677992193995216,44.62974967888356,62.05377529067903,75.81154746748976,29.2672772693444,55.892412023898785,34.39184091263699,57.12045632694803,48.0337002396841,22.536412612287045,63.92445487352727,40.92498930786903,41.99149642439668,33.95371383065465,40.18575084968667,56.41835661042376,47.16133488595392,54.929930034237216,55.42882780893265,69.8099248329225,44.85820773703431,27.847132747314024,66.00833624857975,45.02767741854118,66.71888666866066,55.75065669773706,48.032937046949826,55.23163841069443,79.26518840189449,81.1547079358063,51.04071702699168,52.40285889975613,66.14360236199579,37.31508450848979,54.99605558927383,49.612057280692156,54.7086231718633,37.499467910758916,26.156487600365466,18.905248460130622,33.23923830515588,43.119870725910005,45.60212620026857,79.05846743644275,66.58990054860948,35.56863325487559,55.21562678676435,43.893826454745124,45.73454242939857,52.77988474123073,59.2875667546309,44.91112274173977,65.95777299101537,32.870926607863936,50.09508593543403,88.96510589893748,53.346196139379124,71.4982175990926,51.37280267259812,58.71165642994695,49.14825208410963,47.44388628253694,38.3077640491187,56.4545203843633,37.22694216221348,59.98377854470144,66.27930506668865,55.497971108558446,45.70626899666462,56.80948368963044,45.36990416680381,64.03320688197724,22.528908736773147,44.965889478220305,20.137820073140034,27.574087546591926,query_5
70.45793344720865,63.42777472957529,39.20779650072814,27.462448159386547,5.532067432375232,41.84756738101048,86.30622518371104,56.52326407195471,41.60641570925766,56.976203142504595,26.585624705083358,45.54014955953547,51.492162095236075,48.708490222684276,61.86209182535121,55.169678393540785,60.02489027161995,39.67441576653861,63.46723112615822,74.43405421435988,35.44775720522881,36.6845651642816,70.03676504480349,47.1298401995741,71.05732088099836,43.36196432161724,71.82568364406067,51.972287252081784,53.87343234984043,73.47077032504856,44.57344283833743,35.88316856112562,43.27153687957468,56.78500925964708,26.513613917292286,59.562063539766825,41.91843023573385,67.21718991100346,14.086095426492927,38.20151337343747,24.70297773148847,37.60655800454071,53.71498851663414,47.31160061825368,46.19933646577977,47.61222692929909,53.05082360929915,34.87195937085338,60.60274461348576,59.93998955578226,55.77556906484151,58.34800164126895,54.446270012129894,80.52609954096602,48.693587434212354,45.39375172498135,38.697086294639334,34.51605994133245,31.33292318598387,36.66804030153622,48.93979427521893,55.01442692746572,50.76713087828243,38.51697083855431,63.50276846029945,61.09119008451421,47.605275388669746,40.20625783002932,58.226418812446994,52.81960381229157,28.278091108774287,48.98029616023393,53.93053718111572,36.504578202683696,52.847650892561646,28.177662721133164,70.04279150018256,68.71924977589147,46.212239985455525,55.4518150675861,13.851170513001875,32.65478509602001,45.59331619771805,33.918004678597114,60.71594723945988,79.95944796121991,32.35077920856047,37.43804893872211,53.531725524648955,74.16674222749431,31.66438531190145,53.73554183460413,77.31948276219663,25.22361277731099,30.78396189731252,43.64590090308742,42.19117380716884,62.189019316304666,53.62489579731257,23.375569105368076,query_6
57.731156043512165,41.336916689665244,69.11670825411859,40.5861869534462,40.450770753466465,58.11697416206797,61.44389723505405,56.72149045904305,24.716040239227876,58.07051659892377,34.485379224884014,53.52914167382395,28.643983469014096,56.69483221314596,37.90101643538941,30.760480246092175,60.70730204723599,53.62466782515127,40.79034797910654,71.76768273531596,43.39021367645386,50.48161510956402,54.03370171517901,40.705010988070796,57.06704440099894,41.99821479252913,43.82542516675686,70.43963959705012,34.391209212313505,13.808295036057647,74.16405492517842,88.23991928910505,43.92096101826002,20.94742939069722,45.34274035706084,45.70665575238996,47.151142384666144,33.29917937117228,58.69341713714716,57.86761062929129,27.583915702710403,60.48795097542332,80.79027472918837,52.5794049865559,44.94012256897241,47.86995178388718,59.22885150452842,24.039925917391727,52.465860544659535,44.14304075805785,77.71737519434068,47.38740899292563,75.01831416679279,33.44388953326989,58.808887502041884,54.79100395686843,36.96429128202826,52.66094171955411,68.187782552474,45.14312443570099,24.62056026245355,49.73655760283831,36.463653578112314,44.864885920041765,48.77618345472319,24.41521675976724,25.76512491018983,57.231002532882876,42.1592195574548,11.528834872691494,61.77266054912202,54.0855463291136,39.29187763945274,30.24754683412638,62.537118444715055,55.240259338406446,85.7390342402611,56.30282898087406,55.81554711893022,47.49608104837152,62.25163800801187,59.3762780187223,68.77587512847792,42.18015622044073,43.46888790584057,42.8134524363203,61.86202581768484,72.47561660445098,43.11739260276049,43.62839408310363,54.71115835804699,46.31357749980648,64.28080479709836,16.223340640714298,37.59942429624658,38.26375499057831,15.194659814207828,35.54542333446794,36.272658262311104,46.983430182217546,query_7
66.69448837490395,46.32409023213946,34.53779419593269,49.14568188179707,65.73760432162024,35.360617758276426,36.34137674117827,58.37823438911335,46.67695826403799,59.712270360642115,49.79529812307055,60.524954721343505,34.47382828939039,49.81873023817599,46.83964978455265,31.76163613843804,26.547830781969672,60.28623552911993,44.73571426673033,34.66579577529006,48.55731594615002,66.92028286023954,15.788932319421157,27.550419651450106,36.156703371570984,71.91768300080493,54.238804743789444,61.5097586069184,32.89758621310654,33.20696187094211,56.717205750840655,50.8741149640317,58.2310822829619,47.18493513607322,54.172155896819405,52.37178627357664,61.66651083627388,62.10512422916706,25.70192008412345,16.290971669887167,65.0261809647726,67.81587639892905,34.69065470729994,22.10246890181557,51.485522315108014,63.96257339525794,76.96391783651472,57.744463581521764,44.42424955121457,36.60304067622706,50.17176937505982,45.511029441721156,34.773981414067755,80.7313347629493,76.77752603108196,67.04073025333143,36.187244032863084,62.82528986445918,59.594396142468526,56.638184363060795,68.74497900565666,59.53056714291916,61.10021354456503,59.55359425058315,55.11187112003159,23.24583305428725,51.25431616115836,41.657120617263125,30.80238563539969,75.22724928951236,75.93493011328555,70.38830900443418,53.82820125283812,70.25937681428985,50.18079770902738,53.04195915346669,33.59792944307026,55.9548695674826,50.905788926366256,30.460218247483034,49.232043322751046,48.804056542147876,76.9634174996696,63.41319992770114,50.17168158637199,53.73180964701624,50.66318567156297,46.956290228066784,33.7635920391757,47.73422183589606,38.8085261502123,31.245266916152804,57.66832721821302,55.86896989899852,23.19938732947883,48.15973043757309,64.93552078849885,65.88835608344482,65.38755264327858,50.5836981035219,query_8
37.32432008046273,33.74451758962909,55.16907357125536,55.689200515477445,69.30996667407598,66.49969475513126,48.016570152032415,31.336911817086957,45.21340104483653,53.25846792215787,46.96875131915894,41.331588378835164,53.79327222454848,42.44063387884084,40.57900874411939,54.67179251455159,43.97011129806193,53.66156583467528,54.09806034278184,32.90856498362638,42.78138314201882,71.56665409874694,32.56880730898569,18.250183265442036,22.072322701362328,50.43664919865004,50.46375917049048,48.235837168623185,68.21284743392752,9.907483503455932,55.939008116462354,73.4215730270536,33.08328852662429,44.30290232315157,38.70662124157069,36.584809308837066,45.1060699246544,71.41227925526756,77.5608001323128,44.96091162439778,78.57590321096706,50.533647154769376,76.30536540051621,48.60052025519762,51.96586739069217,55.48211708964252,97.68280519051302,62.769283622671836,39.39103205072804,64.53496805413786,44.57251194373488,42.653747256481864,63.62902039838167,50.46628381656729,54.17863871767709,50.209778327979386,55.04874689908152,56.374488461542235,20.945496009418772,59.998590029143,35.26970870254549,28.365512966608833,49.123831342119765,51.25971504971682,39.59740753141579,62.465477865019615,29.867372504436396,43.895843768411616,41.22688797600499,49.30119094490991,54.182964269708584,34.88160575564683,60.864240161843426,50.945035525020494,21.620806200321343,20.621128394044533,49.81521060606033,46.68549023320469,48.4486982963805,49.58026315204673,53.38339759265271,64.2147441477245,33.333426486236625,32.42042610648808,33.60014213168926,54.333750007530604,68.67421067969669,43.529908426407346,12.474502337605182,24.44010706084437,37.50444915805983,41.63406668757178,43.8741705911791,50.57871684471375,45.32380503766329,65.74009415815111,39.859740414779466,37.06523060786685,57.18313307780692,26.96536895110821,query_9
55.845375579800034,51.538297755894,47.78836265122749,73.82414160723894,40.66688832057923,80.90447255786117,46.61852826157851,30.84475332544658,51.04879371492238,33.85632199521848,38.7236622827975,55.955499500232364,58.33373132975187,40.66748449618613,64.81107717569601,67.36261637031701,71.54452634844937,57.941201106885835,70.45143068128549,21.788023580389133,45.231401770573065,36.9949211551486,51.78838791691088,41.42826171204894,47.50763237075402,78.23262320306074,47.45420305369433,56.20688475785321,46.515960051136474,51.135699319352504,50.09025020654107,56.724860989597396,67.47961303320766,74.71090996404995,54.6443012286375,58.843203290534035,32.737032362216496,48.681848863765694,64.10434197325384,62.9895295762573,53.174145991925755,63.29590939351929,57.36150063490728,68.00459387388982,54.340387354356665,44.66452526643448,55.037618853995355,6.041084362208364,55.74328604577574,-4.726192378221754,24.14804888891873,56.776529014114764,57.162940059001926,32.56356829790104,39.318469371815915,70.55811482921197,42.73954802640986,83.64380468604477,49.97120220235481,56.120542653219005,74.25311597747911,51.965406742901294,34.96484028963798,48.354088224585645,49.465838957148634,29.52887521697652,46.162518929887646,38.86711859003845,63.86536635781151,50.51917811277883,45.75806376278645,48.40727104066136,53.34683027609249,59.252212995346696,35.00431656995928,34.37618551068092,66.57018823103795,43.81494691692904,28.747368611046888,56.65719064074657,56.9505470904903,27.039271141149403,53.442225731954096,61.033746386425605,55.61579677559394,59.47972225642093,28.935963528638766,54.965602324942935,45.4607036079433,42.75814761913033,63.0583341412959,72.18911766011345,76.91555081900539,69.72211807258857,48.35398727554725,55.290802445395144,61.50234307676366,51.81766923949193,51.96146281867316,62.35629697814273,query_10
