customer,c_customer_id,NULL,-1,2026-03-05T12:00:00,70.35964077781485
customer,c_customer_sk,NULL,-1,2026-03-05T12:00:00,70.35964077781485
date_dim,d_date,NULL,-1,2026-03-05T12:00:00,70.35964077781485
date_dim,d_date_sk,NULL,-1,2026-03-05T12:00:00,70.35964077781485
date_dim,d_year,NULL,-1,2026-03-05T12:00:00,70.35964077781485
store,s_state,NULL,-1,2026-03-05T12:00:00,70.35964077781485
store,s_store_sk,NULL,-1,2026-03-05T12:00:00,70.35964077781485
store_returns,sr_customer_sk,NULL,-1,2026-03-05T12:00:00,70.35964077781485
store_returns,sr_return_amt,NULL,-1,2026-03-05T12:00:00,70.35964077781485
store_returns,sr_returned_date_sk,NULL,-1,2026-03-05T12:00:00,70.35964077781485
store_returns,sr_store_sk,NULL,-1,2026-03-05T12:00:00,70.35964077781485
catalog_sales,cs_ext_sales_price,NULL,-1,2026-03-05T12:00:00,48.76427108356137
catalog_sales,cs_sold_date_sk,NULL,-1,2026-03-05T12:00:00,48.76427108356137
date_dim,d_date,NULL,-1,2026-03-05T12:00:00,48.76427108356137
date_dim,d_date_sk,NULL,-1,2026-03-05T12:00:00,48.76427108356137
date_dim,d_day_name,NULL,-1,2026-03-05T12:00:00,48.76427108356137
date_dim,d_week_seq,NULL,-1,2026-03-05T12:00:00,48.76427108356137
date_dim,d_year,NULL,-1,2026-03-05T12:00:00,48.76427108356137
web_sales,ws_ext_sales_price,NULL,-1,2026-03-05T12:00:00,48.76427108356137
web_sales,ws_sold_date_sk,NULL,-1,2026-03-05T12:00:00,48.76427108356137
date_dim,d_date,NULL,-1,2026-03-05T12:00:00,71.54982665928186
date_dim,d_date_sk,NULL,-1,2026-03-05T12:00:00,71.54982665928186
date_dim,d_moy,NULL,-1,2026-03-05T12:00:00,71.54982665928186
date_dim,d_year,NULL,-1,2026-03-05T12:00:00,71.54982665928186
item,i_brand,NULL,-1,2026-03-05T12:00:00,71.54982665928186
item,i_brand_id,NULL,-1,2026-03-05T12:00:00,71.54982665928186
item,i_item_sk,NULL,-1,2026-03-05T12:00:00,71.54982665928186
item,i_manufact,NULL,-1,2026-03-05T12:00:00,71.54982665928186
item,i_manufact_id,NULL,-1,2026-03-05T12:00:00,71.54982665928186
store_sales,ss_ext_sales_price,NULL,-1,2026-03-05T12:00:00,71.54982665928186
store_sales,ss_item_sk,NULL,-1,2026-03-05T12:00:00,71.54982665928186
store_sales,ss_sold_date_sk,NULL,-1,2026-03-05T12:00:00,71.54982665928186
catalog_sales,cs_bill_customer_sk,NULL,-1,2026-03-05T12:00:00,24.047173415840135
catalog_sales,cs_ext_discount_amt,NULL,-1,2026-03-05T12:00:00,24.047173415840135
catalog_sales,cs_ext_list_price,NULL,-1,2026-03-05T12:00:00,24.047173415840135
catalog_sales,cs_ext_sales_price,NULL,-1,2026-03-05T12:00:00,24.047173415840135
catalog_sales,cs_ext_wholesale_cost,NULL,-1,2026-03-05T12:00:00,24.047173415840135
catalog_sales,cs_sold_date_sk,NULL,-1,2026-03-05T12:00:00,24.047173415840135
customer,c_birth_country,NULL,-1,2026-03-05T12:00:00,24.047173415840135
customer,c_customer_id,NULL,-1,2026-03-05T12:00:00,24.047173415840135
customer,c_customer_sk,NULL,-1,2026-03-05T12:00:00,24.047173415840135
customer,c_email_address,NULL,-1,2026-03-05T12:00:00,24.047173415840135
customer,c_first_name,NULL,-1,2026-03-05T12:00:00,24.047173415840135
customer,c_last_name,NULL,-1,2026-03-05T12:00:00,24.047173415840135
customer,c_login,NULL,-1,2026-03-05T12:00:00,24.047173415840135
customer,c_preferred_cust_flag,NULL,-1,2026-03-05T12:00:00,24.047173415840135
date_dim,d_date,NULL,-1,2026-03-05T12:00:00,24.047173415840135
date_dim,d_date_sk,NULL,-1,2026-03-05T12:00:00,24.047173415840135
date_dim,d_year,NULL,-1,2026-03-05T12:00:00,24.047173415840135
store_sales,ss_customer_sk,NULL,-1,2026-03-05T12:00:00,24.047173415840135
store_sales,ss_ext_discount_amt,NULL,-1,2026-03-05T12:00:00,24.047173415840135
store_sales,ss_ext_list_price,NULL,-1,2026-03-05T12:00:00,24.047173415840135
store_sales,ss_ext_sales_price,NULL,-1,2026-03-05T12:00:00,24.047173415840135
store_sales,ss_ext_wholesale_cost,NULL,-1,2026-03-05T12:00:00,24.047173415840135
store_sales,ss_sold_date_sk,NULL,-1,2026-03-05T12:00:00,24.047173415840135
web_sales,ws_bill_customer_sk,NULL,-1,2026-03-05T12:00:00,24.047173415840135
web_sales,ws_ext_discount_amt,NULL,-1,2026-03-05T12:00:00,24.047173415840135
web_sales,ws_ext_list_price,NULL,-1,2026-03-05T12:00:00,24.047173415840135
web_sales,ws_ext_sales_price,NULL,-1,2026-03-05T12:00:00,24.047173415840135
web_sales,ws_ext_wholesale_cost,NULL,-1,2026-03-05T12:00:00,24.047173415840135
web_sales,ws_sold_date_sk,NULL,-1,2026-03-05T12:00:00,24.047173415840135
catalog_page,cp_catalog_page_id,NULL,-1,2026-03-05T12:00:00,2.690781368218558
catalog_page,cp_catalog_page_sk,NULL,-1,2026-03-05T12:00:00,2.690781368218558
catalog_returns,cr_catalog_page_sk,NULL,-1,2026-03-05T12:00:00,2.690781368218558
catalog_returns,cr_net_loss,NULL,-1,2026-03-05T12:00:00,2.690781368218558
catalog_returns,cr_return_amount,NULL,-1,2026-03-05T12:00:00,2.690781368218558
catalog_returns,cr_returned_date_sk,NULL,-1,2026-03-05T12:00:00,2.690781368218558
